stationID,obsTimeUtc,obsTimeLocal,solarRadiation,lon,epoch,lat,uv,winddir,humidity,imperial.temp,imperial.heatIndex,imperial.dewpt,imperial.windChill,imperial.windSpeed,imperial.windGust,imperial.pressure,imperial.precipRate,imperial.precipTotal
KWASEQUI431,2022-08-13T21:59:49Z,2022-08-13 14:59:49,733.3,-123.131965,1660427989,48.116646,7,326,66,68,68,57,68,6,7,30.1,0,0
KTXDALLA724,2022-08-13T22:59:01Z,2022-08-13 17:59:01,264.6,-96.838997,1660431541,32.754002,2,75,32,99,102,64,99,0,1,30.1,0,0
KWASEATT2743,2022-08-13T22:59:51Z,2022-08-13 15:59:51,632.1,-122.373,1660431591,47.532,6,65,51,75,75,56,75,2,5,29.89,0,0
KWASEQUI431,2022-08-13T22:59:49Z,2022-08-13 15:59:49,331.5,-123.131965,1660431589,48.116646,3,326,67,69,69,58,69,3,5,30.09,0,0
KTXDALLA724,2022-08-13T23:59:49Z,2022-08-13 18:59:49,34.3,-96.838997,1660435189,32.754002,0,94,37,96,99,66,96,0,0,30.09,0,0
KWASEATT2743,2022-08-13T23:59:49Z,2022-08-13 16:59:49,52.9,-122.373,1660435189,47.532,0,255,53,74,73,56,74,1,3,29.89,0,0
KWASEQUI431,2022-08-13T23:59:49Z,2022-08-13 16:59:49,220.2,-123.131965,1660435189,48.116646,2,263,71,67,67,58,67,1,2,30.09,0,0
KTXDALLA724,2022-08-14T00:59:49Z,2022-08-13 19:59:49,3.8,-96.838997,1660438789,32.754002,0,97,40,94,97,66,94,0,0,30.1,0,0
KWASEATT2743,2022-08-14T01:00:02Z,2022-08-13 18:00:02,41.2,-122.373,1660438802,47.532,0,351,55,72,72,55,72,1,3,29.88,0,0
KWASEQUI431,2022-08-14T00:59:49Z,2022-08-13 17:59:49,117.7,-123.131965,1660438789,48.116646,1,298,74,66,66,58,66,2,5,30.09,0,0
KTXDALLA724,2022-08-14T01:59:49Z,2022-08-13 20:59:49,0,-96.838997,1660442389,32.754002,0,90,44,91,94,66,91,0,0,30.09,0,0
KWASEATT2743,2022-08-14T02:00:00Z,2022-08-13 19:00:00,30.7,-122.373,1660442400,47.532,0,12,59,71,70,56,71,1,3,29.87,0,0
KWASEQUI431,2022-08-14T01:59:49Z,2022-08-13 18:59:49,76.6,-123.131965,1660442389,48.116646,0,332,80,63,63,57,63,5,7,30.08,0,0
KTXDALLA724,2022-08-14T02:59:49Z,2022-08-13 21:59:49,0,-96.838997,1660445989,32.754002,0,91,47,89,92,66,89,0,0,30.11,0,0
KWASEATT2743,2022-08-14T02:59:57Z,2022-08-13 19:59:57,12.6,-122.373,1660445997,47.532,0,72,68,68,68,57,68,1,1,29.87,0,0
KWASEQUI431,2022-08-14T02:59:49Z,2022-08-13 19:59:49,18,-123.131965,1660445989,48.116646,0,288,85,61,61,57,61,1,1,30.09,0,0
KTXDALLA724,2022-08-14T03:59:49Z,2022-08-13 22:59:49,0,-96.838997,1660449589,32.754002,0,95,49,88,90,66,88,0,0,30.11,0,0
KWASEATT2743,2022-08-14T03:59:55Z,2022-08-13 20:59:55,0,-122.373,1660449595,47.532,0,153,70,65,65,55,65,0,0,29.88,0,0
KWASEQUI431,2022-08-14T03:59:49Z,2022-08-13 20:59:49,0,-123.131965,1660449589,48.116646,0,326,89,60,60,57,60,3,3,30.08,0,0
KTXDALLA724,2022-08-14T04:59:49Z,2022-08-13 23:59:49,0,-96.838997,1660453189,32.754002,0,96,51,86,89,66,86,0,0,30.13,0,0
KWASEATT2743,2022-08-14T04:59:52Z,2022-08-13 21:59:52,0,-122.373,1660453192,47.532,0,138,73,63,63,55,63,0,0,29.88,0,0
KWASEQUI431,2022-08-14T04:59:48Z,2022-08-13 21:59:48,0,-123.131965,1660453188,48.116646,0,239,90,60,60,57,60,0,0,30.09,0,0
KTXDALLA724,2022-08-14T05:59:48Z,2022-08-14 00:59:48,0,-96.838997,1660456788,32.754002,0,92,54,85,87,66,85,0,0,30.13,0,0
KWASEATT2743,2022-08-14T05:59:34Z,2022-08-13 22:59:34,0,-122.373,1660456774,47.532,0,124,78,62,62,55,62,0,0,29.88,0,0
KWASEQUI431,2022-08-14T05:59:48Z,2022-08-13 22:59:48,0,-123.131965,1660456788,48.116646,0,260,91,59,59,57,59,0,0,30.07,0,0
KTXDALLA724,2022-08-14T06:59:48Z,2022-08-14 01:59:48,0,-96.838997,1660460388,32.754002,0,95,55,83,85,66,83,0,0,30.12,0,0
KWASEATT2743,2022-08-14T06:59:47Z,2022-08-13 23:59:47,0,-122.373,1660460387,47.532,0,166,81,60,60,54,60,0,0,29.87,0,0
KWASEQUI431,2022-08-14T06:59:48Z,2022-08-13 23:59:48,0,-123.131965,1660460388,48.116646,0,253,91,59,59,56,59,0,0,30.07,0,0
KTXDALLA724,2022-08-14T07:59:48Z,2022-08-14 02:59:48,0,-96.838997,1660463988,32.754002,0,95,57,82,84,65,82,0,0,30.12,0,0
KWASEATT2743,2022-08-14T08:00:01Z,2022-08-14 01:00:01,0,-122.373,1660464001,47.532,0,154,84,60,60,55,60,0,0,29.87,0,0
KWASEQUI431,2022-08-14T07:59:48Z,2022-08-14 00:59:48,0,-123.131965,1660463988,48.116646,0,311,94,57,57,55,57,0,0,30.07,0,0
KTXDALLA724,2022-08-14T08:59:48Z,2022-08-14 03:59:48,0,-96.838997,1660467588,32.754002,0,93,58,81,83,65,81,0,0,30.12,0,0
KWASEATT2743,2022-08-14T08:59:58Z,2022-08-14 01:59:58,0,-122.373,1660467598,47.532,0,137,86,59,59,55,59,0,0,29.87,0,0
KWASEQUI431,2022-08-14T08:59:50Z,2022-08-14 01:59:50,0,-123.131965,1660467590,48.116646,0,302,97,55,55,54,55,0,0,30.06,0,0
KTXDALLA724,2022-08-14T09:59:48Z,2022-08-14 04:59:48,0,-96.838997,1660471188,32.754002,0,91,61,79,80,65,79,0,0,30.12,0,0
KWASEATT2743,2022-08-14T09:59:56Z,2022-08-14 02:59:56,0,-122.373,1660471196,47.532,0,90,88,59,59,55,59,0,0,29.87,0,0
KWASEQUI431,2022-08-14T09:59:34Z,2022-08-14 02:59:34,0,-123.131965,1660471174,48.116646,0,323,99,54,54,54,54,0,0,30.06,0,0
KTXDALLA724,2022-08-14T10:59:48Z,2022-08-14 05:59:48,0,-96.838997,1660474788,32.754002,0,90,65,77,77,64,77,0,0,30.12,0,0
KWASEATT2743,2022-08-14T10:59:53Z,2022-08-14 03:59:53,0,-122.373,1660474793,47.532,0,168,91,57,57,55,57,0,0,29.87,0,0
KWASEQUI431,2022-08-14T10:59:50Z,2022-08-14 03:59:50,0,-123.131965,1660474790,48.116646,0,323,99,54,54,54,54,0,0,30.05,0,0
KTXDALLA724,2022-08-14T11:59:48Z,2022-08-14 06:59:48,2.9,-96.838997,1660478388,32.754002,0,91,69,76,77,65,76,0,0,30.13,0,0
KWASEATT2743,2022-08-14T11:59:51Z,2022-08-14 04:59:51,0,-122.373,1660478391,47.532,0,171,93,56,56,54,56,0,0,29.87,0,0
KWASEQUI431,2022-08-14T11:59:34Z,2022-08-14 04:59:34,0,-123.131965,1660478374,48.116646,0,274,99,53,53,53,53,0,0,30.06,0,0
KTXDALLA724,2022-08-14T12:59:48Z,2022-08-14 07:59:48,22,-96.838997,1660481988,32.754002,0,98,70,79,80,68,79,0,0,30.13,0,0
KWASEATT2743,2022-08-14T12:59:48Z,2022-08-14 05:59:48,1.8,-122.373,1660481988,47.532,0,177,95,55,55,54,55,0,0,29.87,0,0
KWASEQUI431,2022-08-14T12:59:50Z,2022-08-14 05:59:50,1.8,-123.131965,1660481990,48.116646,0,319,99,54,54,53,54,0,0,30.06,0,0
KTXDALLA724,2022-08-14T13:59:48Z,2022-08-14 08:59:48,196,-96.838997,1660485588,32.754002,1,91,65,84,89,71,84,0,0,30.16,0,0
KWASEATT2743,2022-08-14T14:00:02Z,2022-08-14 07:00:02,23,-122.373,1660485602,47.532,0,171,95,57,57,55,57,0,0,29.88,0,0
KWASEQUI431,2022-08-14T13:59:50Z,2022-08-14 06:59:50,35.8,-123.131965,1660485590,48.116646,0,314,99,54,54,54,54,0,0,30.07,0,0
KTXDALLA724,2022-08-14T14:59:38Z,2022-08-14 09:59:38,438.9,-96.838997,1660489178,32.754002,4,145,59,89,96,73,89,1,1,30.16,0,0
KWASEATT2743,2022-08-14T14:59:59Z,2022-08-14 07:59:59,36.6,-122.373,1660489199,47.532,0,209,87,61,61,57,61,0,1,29.89,0,0
KWASEQUI431,2022-08-14T14:59:50Z,2022-08-14 07:59:50,100.4,-123.131965,1660489190,48.116646,0,305,87,60,60,57,60,2,2,30.07,0,0
KTXDALLA724,2022-08-14T15:59:48Z,2022-08-14 10:59:48,670.7,-96.838997,1660492788,32.754002,6,188,54,92,101,73,92,1,1,30.16,0,0
KWASEATT2743,2022-08-14T15:59:57Z,2022-08-14 08:59:57,171,-122.373,1660492797,47.532,1,215,81,64,64,58,64,0,1,29.9,0,0
KWASEQUI431,2022-08-14T15:59:49Z,2022-08-14 08:59:49,322.8,-123.131965,1660492789,48.116646,3,238,79,64,64,57,64,1,1,30.08,0,0
KTXDALLA724,2022-08-14T16:59:48Z,2022-08-14 11:59:48,767.8,-96.838997,1660496388,32.754002,7,93,50,93,100,72,93,0,0,30.15,0,0
KWASEATT2743,2022-08-14T16:59:54Z,2022-08-14 09:59:54,409.8,-122.373,1660496394,47.532,3,270,71,68,68,59,68,1,1,29.88,0,0
KWASEQUI431,2022-08-14T16:59:33Z,2022-08-14 09:59:33,489.9,-123.131965,1660496373,48.116646,4,16,75,66,66,58,66,4,6,30.07,0,0
KTXDALLA724,2022-08-14T17:59:48Z,2022-08-14 12:59:48,780.8,-96.838997,1660499988,32.754002,7,82,42,98,107,71,98,1,1,30.13,0,0
KWASEATT2743,2022-08-14T17:59:52Z,2022-08-14 10:59:52,743.7,-122.373,1660499992,47.532,7,146,62,73,73,59,73,0,1,29.87,0,0
KWASEQUI431,2022-08-14T17:59:33Z,2022-08-14 10:59:33,605.9,-123.131965,1660499973,48.116646,5,226,72,68,68,58,68,3,3,30.06,0,0
KTXDALLA724,2022-08-14T18:59:48Z,2022-08-14 13:59:48,357.8,-96.838997,1660503588,32.754002,3,116,44,100,112,74,100,0,0,30.11,0,0
KWASEATT2743,2022-08-14T19:00:05Z,2022-08-14 12:00:05,849.9,-122.373,1660503605,47.532,8,179,61,74,74,60,74,1,1,29.88,0,0
KWASEQUI431,2022-08-14T18:59:49Z,2022-08-14 11:59:49,683.8,-123.131965,1660503589,48.116646,6,329,74,66,66,58,66,3,5,30.07,0,0
KTXDALLA724,2022-08-14T19:59:48Z,2022-08-14 14:59:48,722.3,-96.838997,1660507188,32.754002,7,140,42,99,108,72,99,2,3,30.1,0,0
KWASEATT2743,2022-08-14T19:59:47Z,2022-08-14 12:59:47,890.4,-122.373,1660507187,47.532,8,63,57,74,74,58,74,1,2,29.87,0,0
KWASEQUI431,2022-08-14T19:59:49Z,2022-08-14 12:59:49,716.4,-123.131965,1660507189,48.116646,6,298,67,68,68,57,68,4,7,30.06,0,0
KTXDALLA724,2022-08-14T20:59:48Z,2022-08-14 15:59:48,579.5,-96.838997,1660510788,32.754002,5,91,42,100,110,73,100,0,0,30.07,0,0
KWASEATT2743,2022-08-14T21:00:00Z,2022-08-14 14:00:00,860.1,-122.373,1660510800,47.532,8,12,52,77,77,58,77,1,2,29.85,0,0
KWASEQUI431,2022-08-14T20:59:49Z,2022-08-14 13:59:49,686.8,-123.131965,1660510789,48.116646,6,314,59,71,70,56,71,5,6,30.05,0,0
KTXDALLA724,2022-08-14T21:59:48Z,2022-08-14 16:59:48,442.5,-96.838997,1660514388,32.754002,4,98,41,99,107,71,99,0,0,30.06,0,0
KWASEATT2743,2022-08-14T21:59:57Z,2022-08-14 14:59:57,55.6,-122.373,1660514397,47.532,0,58,48,78,78,57,78,2,3,29.84,0,0
KWASEQUI431,2022-08-14T21:59:49Z,2022-08-14 14:59:49,526.1,-123.131965,1660514389,48.116646,5,292,61,70,70,56,70,3,5,30.05,0,0
KTXDALLA724,2022-08-14T22:59:47Z,2022-08-14 17:59:47,175.7,-96.838997,1660517987,32.754002,1,93,42,98,106,71,98,1,1,30.05,0,0
KWASEATT2743,2022-08-14T22:59:55Z,2022-08-14 15:59:55,619.7,-122.373,1660517995,47.532,6,202,41,81,81,55,81,1,2,29.83,0,0
KWASEQUI431,2022-08-14T22:59:49Z,2022-08-14 15:59:49,525.2,-123.131965,1660517989,48.116646,5,310,68,68,68,57,68,4,7,30.04,0,0
KTXDALLA724,2022-08-14T23:59:47Z,2022-08-14 18:59:47,50.7,-96.838997,1660521587,32.754002,0,88,44,96,103,70,96,0,0,30.04,0,0
KWASEATT2743,2022-08-14T23:59:53Z,2022-08-14 16:59:53,45.2,-122.373,1660521593,47.532,0,98,41,78,77,52,78,2,3,29.81,0,0
KWASEQUI431,2022-08-14T23:59:49Z,2022-08-14 16:59:49,387.2,-123.131965,1660521589,48.116646,3,314,64,68,68,55,68,6,9,30.02,0,0
KTXDALLA724,2022-08-15T00:59:47Z,2022-08-14 19:59:47,5.1,-96.838997,1660525187,32.754002,0,85,46,95,101,71,95,0,0,30.04,0,0
KWASEATT2743,2022-08-15T00:59:50Z,2022-08-14 17:59:50,36.6,-122.373,1660525190,47.532,0,173,43,76,75,52,76,0,1,29.81,0,0
KWASEQUI431,2022-08-15T00:59:49Z,2022-08-14 17:59:49,224.9,-123.131965,1660525189,48.116646,2,292,69,64,64,54,64,4,6,30.02,0,0
KTXDALLA724,2022-08-15T01:59:47Z,2022-08-14 20:59:47,0,-96.838997,1660528787,32.754002,0,100,50,92,99,71,92,1,1,30.05,0,0
KWASEATT2743,2022-08-15T01:59:48Z,2022-08-14 18:59:48,29,-122.373,1660528788,47.532,0,152,44,74,73,51,74,0,2,29.79,0,0
KWASEQUI431,2022-08-15T01:59:49Z,2022-08-14 18:59:49,49.5,-123.131965,1660528789,48.116646,0,277,73,62,62,53,62,4,5,30,0,0
KTXDALLA724,2022-08-15T02:59:37Z,2022-08-14 21:59:37,0,-96.838997,1660532377,32.754002,0,96,53,91,97,71,91,0,0,30.07,0,0
KWASEATT2743,2022-08-15T03:00:01Z,2022-08-14 20:00:01,10.4,-122.373,1660532401,47.532,0,103,55,71,70,54,71,0,1,29.78,0,0
KWASEQUI431,2022-08-15T02:59:49Z,2022-08-14 19:59:49,17.9,-123.131965,1660532389,48.116646,0,303,72,62,62,52,62,4,5,30,0,0
KTXDALLA724,2022-08-15T03:59:47Z,2022-08-14 22:59:47,0,-96.838997,1660535987,32.754002,0,96,56,89,96,71,89,0,0,30.09,0,0
KWASEATT2743,2022-08-15T03:59:59Z,2022-08-14 20:59:59,0,-122.373,1660535999,47.532,0,71,61,68,68,54,68,0,1,29.79,0,0
KWASEQUI431,2022-08-15T03:59:49Z,2022-08-14 20:59:49,0,-123.131965,1660535989,48.116646,0,312,72,62,62,53,62,2,3,30,0,0
KTXDALLA724,2022-08-15T04:59:47Z,2022-08-14 23:59:47,0,-96.838997,1660539587,32.754002,0,84,58,88,94,71,88,1,1,30.09,0,0
KWASEATT2743,2022-08-15T04:59:56Z,2022-08-14 21:59:56,0,-122.373,1660539596,47.532,0,134,65,66,66,54,66,0,1,29.8,0,0
KWASEQUI431,2022-08-15T04:59:49Z,2022-08-14 21:59:49,0,-123.131965,1660539589,48.116646,0,255,70,63,63,53,63,3,5,29.99,0,0
KTXDALLA724,2022-08-15T05:00:51Z,2022-08-15 00:00:51,0,-96.838997,1660539651,32.754002,0,96,58,88,94,71,88,0,0,30.09,0,0
KWASEATT2743,2022-08-15T05:59:54Z,2022-08-14 22:59:54,0,-122.373,1660543194,47.532,0,162,68,64,64,53,64,0,0,29.8,0,0
KWASEQUI431,2022-08-15T05:59:49Z,2022-08-14 22:59:49,0,-123.131965,1660543189,48.116646,0,238,74,62,62,54,62,0,1,29.98,0,0
KTXDALLA724,2022-08-15T12:59:47Z,2022-08-15 07:59:47,33.4,-96.838997,1660568387,32.754002,0,89,67,82,85,69,82,0,0,30.12,0,0
KWASEATT2743,2022-08-15T12:59:58Z,2022-08-15 05:59:58,1.5,-122.373,1660568398,47.532,0,194,89,56,56,53,56,0,0,29.79,0,0
KWASEQUI431,2022-08-15T12:59:48Z,2022-08-15 05:59:48,1.4,-123.131965,1660568388,48.116646,0,304,96,53,53,52,53,0,0,29.97,0,0
KTXDALLA724,2022-08-15T13:59:47Z,2022-08-15 08:59:47,165.3,-96.838997,1660571987,32.754002,1,167,64,84,88,70,84,1,1,30.14,0,0
KWASEATT2743,2022-08-15T13:59:56Z,2022-08-15 06:59:56,24.2,-122.373,1660571996,47.532,0,180,89,57,57,53,57,0,0,29.79,0,0
KWASEQUI431,2022-08-15T13:59:48Z,2022-08-15 06:59:48,35.2,-123.131965,1660571988,48.116646,0,225,97,54,54,54,54,0,0,29.97,0,0
KTXDALLA724,2022-08-15T15:00:03Z,2022-08-15 10:00:03,411.2,-96.838997,1660575603,32.754002,4,108,56,88,94,71,88,1,2,30.15,0,0
KWASEATT2743,2022-08-15T14:59:53Z,2022-08-15 07:59:53,36.5,-122.373,1660575593,47.532,0,228,81,61,61,55,61,0,0,29.79,0,0
KWASEQUI431,2022-08-15T14:59:48Z,2022-08-15 07:59:48,158.6,-123.131965,1660575588,48.116646,1,290,91,58,58,55,58,3,5,29.97,0,0
KTXDALLA724,2022-08-15T16:00:03Z,2022-08-15 11:00:03,635,-96.838997,1660579203,32.754002,6,87,50,92,98,71,92,0,1,30.13,0,0
KWASEATT2743,2022-08-15T15:59:51Z,2022-08-15 08:59:51,268.1,-122.373,1660579191,47.532,2,27,73,65,65,56,65,0,2,29.79,0,0
KWASEQUI431,2022-08-15T16:00:04Z,2022-08-15 09:00:04,292.9,-123.131965,1660579204,48.116646,2,307,89,59,59,56,59,3,3,29.98,0,0
KTXDALLA724,2022-08-15T17:00:03Z,2022-08-15 12:00:03,737,-96.838997,1660582803,32.754002,7,154,43,95,101,69,95,1,1,30.13,0,0
KWASEATT2743,2022-08-15T16:59:48Z,2022-08-15 09:59:48,588.6,-122.373,1660582788,47.532,5,45,67,69,69,58,69,1,2,29.79,0,0
KWASEQUI431,2022-08-15T16:59:48Z,2022-08-15 09:59:48,483.6,-123.131965,1660582788,48.116646,4,287,85,61,61,56,61,4,6,29.99,0,0
KTXDALLA724,2022-08-15T17:59:47Z,2022-08-15 12:59:47,756.5,-96.838997,1660586387,32.754002,7,98,40,97,102,69,97,0,0,30.1,0,0
KWASEATT2743,2022-08-15T17:59:46Z,2022-08-15 10:59:46,750.4,-122.373,1660586386,47.532,7,197,58,73,73,57,73,0,3,29.79,0,0
KWASEQUI431,2022-08-15T17:59:47Z,2022-08-15 10:59:47,601.9,-123.131965,1660586387,48.116646,5,280,73,68,68,59,68,1,2,29.98,0,0
KTXDALLA724,2022-08-15T19:00:03Z,2022-08-15 14:00:03,777.8,-96.838997,1660590003,32.754002,7,101,34,99,104,66,99,0,1,30.1,0,0
KWASEATT2743,2022-08-15T18:59:59Z,2022-08-15 11:59:59,849.8,-122.373,1660589999,47.532,8,202,56,75,75,59,75,0,2,29.78,0,0
KWASEQUI431,2022-08-15T18:59:47Z,2022-08-15 11:59:47,682.8,-123.131965,1660589987,48.116646,6,279,80,64,64,58,64,5,7,29.98,0,0
KTXDALLA724,2022-08-15T19:59:47Z,2022-08-15 14:59:47,719.6,-96.838997,1660593587,32.754002,7,91,34,101,106,67,101,2,3,30.08,0,0
KWASEATT2743,2022-08-15T19:59:57Z,2022-08-15 12:59:57,887.3,-122.373,1660593597,47.532,8,54,52,78,77,59,78,1,3,29.77,0,0
KWASEQUI431,2022-08-15T19:59:47Z,2022-08-15 12:59:47,716.6,-123.131965,1660593587,48.116646,6,265,72,67,67,57,67,4,7,29.97,0,0
KTXDALLA724,2022-08-15T21:00:03Z,2022-08-15 16:00:03,247.6,-96.838997,1660597203,32.754002,2,99,35,102,109,69,102,0,0,30.05,0,0
KWASEATT2743,2022-08-15T20:59:54Z,2022-08-15 13:59:54,858.1,-122.373,1660597194,47.532,8,330,43,80,80,56,80,1,6,29.76,0,0
KWASEQUI431,2022-08-15T20:59:47Z,2022-08-15 13:59:47,692.3,-123.131965,1660597187,48.116646,6,274,71,68,68,59,68,3,3,29.97,0,0
KTXDALLA724,2022-08-15T21:59:47Z,2022-08-15 16:59:47,185.2,-96.838997,1660600787,32.754002,1,98,36,98,103,67,98,0,0,30.03,0,0
KWASEATT2743,2022-08-15T21:59:52Z,2022-08-15 14:59:52,53.7,-122.373,1660600792,47.532,0,98,42,83,82,57,83,0,2,29.75,0,0
KWASEQUI431,2022-08-15T21:59:47Z,2022-08-15 14:59:47,625.6,-123.131965,1660600787,48.116646,6,309,71,68,68,59,68,6,8,29.95,0,0
KTXDALLA724,2022-08-15T23:00:03Z,2022-08-15 18:00:03,285.4,-96.838997,1660604403,32.754002,2,59,33,100,105,66,100,1,1,30.03,0,0
KWASEATT2743,2022-08-15T22:59:49Z,2022-08-15 15:59:49,615.7,-122.373,1660604389,47.532,6,28,38,85,84,56,85,0,2,29.74,0,0
KWASEQUI431,2022-08-15T23:00:03Z,2022-08-15 16:00:03,504.3,-123.131965,1660604403,48.116646,4,299,73,68,68,59,68,4,5,29.94,0,0
KTXDALLA724,2022-08-15T23:59:47Z,2022-08-15 18:59:47,27.3,-96.838997,1660607987,32.754002,0,100,36,97,100,66,97,1,2,30.02,0,0
KWASEATT2743,2022-08-15T23:59:47Z,2022-08-15 16:59:47,117.2,-122.373,1660607987,47.532,1,254,43,83,83,58,83,0,1,29.72,0,0
KWASEQUI431,2022-08-15T23:59:47Z,2022-08-15 16:59:47,384.8,-123.131965,1660607987,48.116646,3,333,78,67,67,60,67,4,5,29.94,0,0
KTXDALLA724,2022-08-16T00:59:47Z,2022-08-15 19:59:47,2.6,-96.838997,1660611587,32.754002,0,104,39,94,97,66,94,0,0,30.02,0,0
KWASEATT2743,2022-08-16T00:59:44Z,2022-08-15 17:59:44,37.9,-122.373,1660611584,47.532,0,33,49,79,79,58,79,1,2,29.72,0,0
KWASEQUI431,2022-08-16T00:59:47Z,2022-08-15 17:59:47,222.2,-123.131965,1660611587,48.116646,2,258,77,67,67,60,67,8,10,29.92,0,0
KTXDALLA724,2022-08-16T02:00:02Z,2022-08-15 21:00:02,0,-96.838997,1660615202,32.754002,0,93,42,91,93,65,91,0,0,30.03,0,0
KWASEATT2743,2022-08-16T01:59:42Z,2022-08-15 18:59:42,29.1,-122.373,1660615182,47.532,0,195,50,77,77,57,77,0,1,29.71,0,0
KWASEQUI431,2022-08-16T01:59:31Z,2022-08-15 18:59:31,80.3,-123.131965,1660615171,48.116646,0,257,81,65,65,59,65,3,6,29.92,0,0
KTXDALLA724,2022-08-16T02:59:46Z,2022-08-15 21:59:46,0,-96.838997,1660618786,32.754002,0,94,47,88,90,65,88,0,0,30.04,0,0
KWASEATT2743,2022-08-16T02:59:55Z,2022-08-15 19:59:55,10.8,-122.373,1660618795,47.532,0,142,55,73,73,56,73,0,0,29.72,0,0
KWASEQUI431,2022-08-16T03:00:03Z,2022-08-15 20:00:03,11.6,-123.131965,1660618803,48.116646,0,277,88,61,61,58,61,5,7,29.92,0,0
KTXDALLA724,2022-08-16T03:59:46Z,2022-08-15 22:59:46,0,-96.838997,1660622386,32.754002,0,97,47,87,88,64,87,0,0,30.05,0,0
KWASEATT2743,2022-08-16T03:59:53Z,2022-08-15 20:59:53,0,-122.373,1660622393,47.532,0,132,59,70,70,55,70,1,2,29.73,0,0
KWASEQUI431,2022-08-16T04:00:03Z,2022-08-15 21:00:03,0,-123.131965,1660622403,48.116646,0,301,91,60,60,58,60,2,3,29.93,0,0
KTXDALLA724,2022-08-16T04:59:46Z,2022-08-15 23:59:46,0,-96.838997,1660625986,32.754002,0,94,47,87,88,64,87,0,0,30.07,0,0
KWASEATT2743,2022-08-16T04:59:50Z,2022-08-15 21:59:50,0,-122.373,1660625990,47.532,0,159,67,67,67,56,67,0,0,29.74,0,0
KWASEQUI431,2022-08-16T05:00:03Z,2022-08-15 22:00:03,0,-123.131965,1660626003,48.116646,0,313,93,60,60,57,60,2,3,29.94,0,0
KTXDALLA724,2022-08-16T05:00:50Z,2022-08-16 00:00:50,0,-96.838997,1660626050,32.754002,0,96,47,87,88,64,87,0,0,30.06,0,0
KWASEATT2743,2022-08-16T05:59:48Z,2022-08-15 22:59:48,0,-122.373,1660629588,47.532,0,145,72,65,65,56,65,0,0,29.75,0,0
KWASEQUI431,2022-08-16T06:00:03Z,2022-08-15 23:00:03,0,-123.131965,1660629603,48.116646,0,239,95,60,60,58,60,5,10,29.93,0,0
KTXDALLA724,2022-08-16T13:00:01Z,2022-08-16 08:00:01,17.7,-96.838997,1660654801,32.754002,0,90,69,83,87,71,83,0,1,30.1,0,0
KWASEATT2743,2022-08-16T12:59:46Z,2022-08-16 05:59:46,1.1,-122.373,1660654786,47.532,0,31,96,58,58,57,58,0,0,29.8,0,0
KWASEQUI431,2022-08-16T12:59:46Z,2022-08-16 05:59:46,1.1,-123.131965,1660654786,48.116646,0,288,97,56,56,55,56,0,0,29.97,0,0
KTXDALLA724,2022-08-16T14:00:01Z,2022-08-16 09:00:01,166.5,-96.838997,1660658401,32.754002,1,171,63,86,93,72,86,1,1,30.12,0,0
KWASEATT2743,2022-08-16T14:00:00Z,2022-08-16 07:00:00,39.5,-122.373,1660658400,47.532,0,296,95,59,59,57,59,0,0,29.81,0,0
KWASEQUI431,2022-08-16T13:59:46Z,2022-08-16 06:59:46,35.3,-123.131965,1660658386,48.116646,0,315,97,57,57,56,57,0,0,29.99,0,0
KTXDALLA724,2022-08-16T15:00:01Z,2022-08-16 10:00:01,250.3,-96.838997,1660662001,32.754002,2,89,57,90,98,73,90,0,1,30.13,0,0
KWASEATT2743,2022-08-16T14:59:57Z,2022-08-16 07:59:57,82,-122.373,1660661997,47.532,0,204,94,60,60,58,60,0,1,29.82,0,0
KWASEQUI431,2022-08-16T15:00:02Z,2022-08-16 08:00:02,184.6,-123.131965,1660662002,48.116646,1,291,81,64,64,58,64,2,2,29.99,0,0
KTXDALLA724,2022-08-16T16:00:01Z,2022-08-16 11:00:01,369.6,-96.838997,1660665601,32.754002,3,64,54,92,100,73,92,1,1,30.12,0,0
KWASEATT2743,2022-08-16T15:59:57Z,2022-08-16 08:59:57,249.4,-122.373,1660665597,47.532,2,268,89,62,62,59,62,2,3,29.82,0,0
KWASEQUI431,2022-08-16T15:59:46Z,2022-08-16 08:59:46,350.4,-123.131965,1660665586,48.116646,3,331,78,65,65,58,65,1,2,29.99,0,0
KTXDALLA724,2022-08-16T16:59:45Z,2022-08-16 11:59:45,638.5,-96.838997,1660669185,32.754002,6,86,49,95,104,73,95,0,0,30.12,0,0
KWASEATT2743,2022-08-16T16:59:55Z,2022-08-16 09:59:55,580.9,-122.373,1660669195,47.532,5,65,84,64,64,59,64,1,3,29.82,0,0
KWASEQUI431,2022-08-16T16:59:30Z,2022-08-16 09:59:30,204.5,-123.131965,1660669170,48.116646,1,339,85,62,62,57,62,3,3,30,0,0
KTXDALLA724,2022-08-16T17:59:45Z,2022-08-16 12:59:45,742.6,-96.838997,1660672785,32.754002,7,146,39,100,108,70,100,1,2,30.1,0,0
KWASEATT2743,2022-08-16T17:59:53Z,2022-08-16 10:59:53,740.5,-122.373,1660672793,47.532,7,86,78,68,68,61,68,0,2,29.81,0,0
KWASEQUI431,2022-08-16T18:00:02Z,2022-08-16 11:00:02,575.8,-123.131965,1660672802,48.116646,5,323,74,67,67,59,67,3,5,30,0,0
KTXDALLA724,2022-08-16T18:59:45Z,2022-08-16 13:59:45,506.6,-96.838997,1660676385,32.754002,4,104,36,100,106,68,100,0,0,30.08,0,0
